Name,dateBeOldest,oldestAge,passAwayDate
Desiree Rubinstein,2/4/1956,108.3,3/12/1957
Julee Storie,3/12/1957,107.6,11/24/1959
Denese Weddell,11/24/1959,109.6,12/20/1959
Norberto Mariani,12/20/1959,108.5,4/27/1964
Krystina Chaffin,4/27/1964,109.6,7/14/1965
Annett Antos,7/14/1965,109.7,3/20/1966
Lucio Rash,3/20/1966,109.6,6/20/1966
Venetta Hinds,6/20/1966,109.6,3/20/1967
Bethanie Pomerantz,3/20/1967,111.2,10/20/1967
Loriann Nobile,10/20/1967,110.7,11/20/1968
Mahalia Eckley,11/20/1968,111.3,1/20/1970
Dung Odle,1/20/1970,109.6,1/20/1974
Felicia Naples,1/20/1974,111.7,11/20/1974
June Riter,11/20/1974,110.4,12/20/1974
Zola Uphoff,12/20/1974,110.5,12/20/1975
Jacquelyn Ramsier,12/20/1975,111.9,5/20/1977
Brittny Rosario,5/20/1977,110.4,10/20/1977
Delta Hansell,10/20/1977,111.5,11/20/1978
Sarina Boor,11/20/1978,111,5/23/1981
Karrie Flavors,5/23/1981,112,12/3/1981
Erna Coury,12/3/1981,112.5,3/28/1983
Sibyl Shiba,3/28/1983,113.5,8/2/1984
Shaunda Hathorn,8/2/1984,113.4,1/10/1985
Medhat Salomone,1/10/1985,113.6,7/23/1985
Timika Moises,7/23/1985,114.3,5/28/1987
Mariam Fronk,5/28/1987,112.9,5/23/1988
Jeanne Calment,5/23/1988,112.9,5/20/1997
Marisha Freeborn,5/20/1997,117.1,3/4/2000
Brittni Linsley,3/4/2000,114.1,10/3/2000
Shaunna Jacques,10/3/2000,114.5,1/4/2001
Frederic Bulluck,1/4/2001,114.3,10/4/2001
Keila Eastman,10/4/2001,114.2,1/23/2002
Minh Blanco,1/23/2002,114.3,3/4/2002
Clare Guin,3/4/2002,114.3,6/23/2002
Timmy Mcwhirter,6/23/2002,113.8,5/24/2003
Irish Souther,5/24/2003,113.9,7/15/2003
Trinity Welliver,7/15/2003,114.2,5/23/2004
Reiko Brummett,5/23/2004,114.9,2/3/2007
Hye Gledhill,2/3/2007,116,5/23/2007
Deetta Yetman,5/23/2007,115.4,1/2/2008
Diedre Hillard,1/2/2008,114.6,5/18/2008
Donita Sherrick,5/18/2008,115.2,6/25/2009
Yolanda Jimenez,6/25/2009,114.5,3/28/2010
Collette Desantis,3/28/2010,114.1,9/27/2011
Dave Gabaldon,9/27/2011,114.3,8/27/2013
Alishia Garris,8/27/2013,114.2,4/7/2014
Irwin Rohn,4/7/2014,115.5,6/6/2015
Leanne Heilman,6/6/2015,116.7,1/10/2015
Juliet Newingham,1/10/2015,116,5/23/2015
Kai Whalen,5/23/2015,115.4,8/10/2015